0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.699307559999999606e-01,2.840050159999999990e-01,2.297775750000000117e-01,-9.470183000000000073e-02,-1.932064384859692785e+00,3.911520239999999871e-01
-6.343167419999999890e-01,2.698496280000000080e-01,3.590229999999999810e-01,-1.324820670000000089e-01,-1.870215134703477444e+00,6.050871610000000400e-01
-6.028746000000000382e-01,2.585636000000000045e-01,3.166575999999999835e-01,-1.125655249999999996e-01,-1.823825784168624731e+00,5.048926999999999721e-01
-5.739125999999999950e-01,2.486432339999999908e-01,1.714314520000000119e-01,-5.107270550000000270e-02,-1.786800125070721945e+00,2.109548900000000060e-01
-5.634246000000000532e-01,2.458589999999999942e-01,1.134342849999999958e-01,-2.520833999999999922e-02,-1.776568132330905048e+00,1.028806639999999967e-01
-5.550891999999999493e-01,2.439583240000000042e-01,3.809093000000000201e-02,-1.430203390000000033e-02,-1.770298909657741504e+00,3.497461999999999793e-02
-5.511167999999999623e-01,2.427300809999999864e-01,1.162846000000000019e-01,-3.106665999999999941e-02,-1.763964132417872976e+00,1.721393619999999902e-01
-5.262023999999999591e-01,2.372679109999999980e-01,3.091866999999999810e-01,-6.104774770000000184e-02,-1.725846839686017598e+00,5.067914999999999504e-01
-4.899164999999999770e-01,2.308063509999999929e-01,2.738992000000000093e-01,-4.652525999999999884e-02,-1.665204327627923586e+00,4.033146200000000126e-01
-4.711115659999999816e-01,2.277015000000000011e-01,1.872879120000000008e-01,-2.777676999999999924e-02,-1.642995361962146017e+00,2.300197629999999882e-01
-4.549267000000000172e-01,2.256336810000000026e-01,1.011939119999999970e-01,-1.083016120000000054e-02,-1.628039286535956309e+00,8.922512999999999972e-02
-4.416053300000000181e-01,2.243660540000000092e-01,2.053465399999999941e-01,-1.898756620000000006e-02,-1.612901436813500178e+00,2.741823789999999761e-01
-4.174166999999999739e-01,2.225132439999999989e-01,3.414651000000000214e-01,-2.066869660000000136e-02,-1.571045559812081382e+00,5.144852399999999548e-01
-3.859919609999999945e-01,2.204431890000000116e-01,2.111679459999999953e-01,-1.343475099999999998e-02,-1.536613704328737340e+00,2.658015000000000239e-01
-3.735600000000000032e-01,2.196838999999999875e-01,1.442509889999999961e-01,-6.793339269999999590e-03,-1.522578729905945893e+00,1.465841230000000106e-01
-3.617078000000000237e-01,2.192275379999999996e-01,6.997134000000000686e-02,-3.425049830000000042e-03,-1.512860645873720378e+00,6.118916349999999754e-02
-3.562877770000000277e-01,2.190989849999999961e-01,3.189406999999999659e-02,-2.458132339999999968e-03,-1.509369184518275731e+00,2.905853840000000021e-02
-3.546163740000000120e-01,2.189203200000000016e-01,5.375776439999999622e-03,-2.938753460000000008e-03,-1.508144940767756959e+00,6.608776000000000234e-03
-3.547300999999999926e-01,2.188633680000000026e-01,-1.655306899999999925e-03,-2.145975599999999824e-03,-1.508293293754176423e+00,3.960678000000000028e-04
