-1.685512260971576415e-02,0.000000000000000000e+00
-1.685511466554415541e-02,0.000000000000000000e+00
-1.685516775965125238e-02,0.000000000000000000e+00
-1.686410514878273689e-02,0.000000000000000000e+00
-1.685514631213468756e-02,0.000000000000000000e+00
-1.685780503288566642e-02,0.000000000000000000e+00
-1.686411511000367527e-02,0.000000000000000000e+00
-1.685514713454129218e-02,0.000000000000000000e+00
-1.686678094195230571e-02,0.000000000000000000e+00
-1.686394927878856476e-02,0.000000000000000000e+00
-1.686408058484127961e-02,0.000000000000000000e+00
-1.685530347227596343e-02,0.000000000000000000e+00
-1.685509527946536107e-02,0.000000000000000000e+00
-1.685512516609811995e-02,0.000000000000000000e+00
-1.684887432641398244e-02,0.000000000000000000e+00
-1.686412822697395258e-02,0.000000000000000000e+00
-4.172824050512957683e-01,0.000000000000000000e+00
-1.221664027882559678e+00,-6.999999999999999556e-01
-2.227918098832724958e+00,-6.999999999999999556e-01
-2.436966217423932157e+00,-6.999999999999999556e-01
-2.308312784275890817e+00,-6.999999999999999556e-01
-2.063906338297940124e+00,-6.999999999999999556e-01
-2.061287258518051502e+00,-6.999999999999999556e-01
-2.007548761366512391e+00,-6.999999999999999556e-01
-2.001221749349054058e+00,-6.999999999999999556e-01
-2.001221832052015426e+00,-6.999999999999999556e-01
-2.011538308042663648e+00,-6.999999999999999556e-01
-2.011538295637202101e+00,-6.999999999999999556e-01
-2.011538346353995088e+00,-6.999999999999999556e-01
-2.011531176359752759e+00,-6.999999999999999556e-01
-2.011522894149997853e+00,-6.999999999999999556e-01
-2.011516786703776205e+00,-6.999999999999999556e-01
-2.014462166316071556e+00,-6.999999999999999556e-01
-2.101289189336474905e+00,-6.999999999999999556e-01
-2.136014797294837120e+00,-6.999999999999999556e-01
-2.068675260241487734e+00,-6.999999999999999556e-01
-2.062343420801501903e+00,-6.999999999999999556e-01
-2.062337422121197861e+00,-6.999999999999999556e-01
-2.062336350003785679e+00,-6.999999999999999556e-01
-2.062337339566499228e+00,-6.999999999999999556e-01
-1.895617518704469040e+00,-6.999999999999999556e-01
-1.831586770994632962e+00,-6.999999999999999556e-01
-1.227487861043309980e+00,-6.999999999999999556e-01
-1.151904795004474513e+00,-6.999999999999999556e-01
-1.431901912683786859e+00,-6.999999999999999556e-01
-1.448821164814020568e+00,-6.999999999999999556e-01
-1.536550677136346854e+00,-6.999999999999999556e-01
-1.686749626523188494e+00,-6.999999999999999556e-01
-2.118305330416137000e+00,-6.999999999999999556e-01
-1.917678551274399013e+00,-6.999999999999999556e-01
-1.964023610753590665e+00,-6.999999999999999556e-01
-2.025385018347092281e+00,-6.999999999999999556e-01
-1.904339568613890865e+00,-6.999999999999999556e-01
-1.926628322154240847e+00,-6.999999999999999556e-01
-1.902871320833718904e+00,-6.999999999999999556e-01
-2.054900402901624457e+00,-6.999999999999999556e-01
-1.997620635484148144e+00,-6.999999999999999556e-01
-1.997621798761435530e+00,-6.999999999999999556e-01
-1.997635756620230518e+00,-6.999999999999999556e-01
-1.997614585254728237e+00,-6.999999999999999556e-01
-1.997613420771020776e+00,-6.999999999999999556e-01
-1.997627948414351318e+00,-6.999999999999999556e-01
-1.997634417207141855e+00,-6.999999999999999556e-01
-1.997613567118598832e+00,-6.999999999999999556e-01
-1.997607294440250092e+00,-6.999999999999999556e-01
-1.997620609335613917e+00,-6.999999999999999556e-01
-1.997620666978135784e+00,-6.999999999999999556e-01
-2.004509133188699277e+00,-6.999999999999999556e-01
-2.098962406056680496e+00,-6.999999999999999556e-01
-2.018915809144318896e+00,-6.999999999999999556e-01
-2.021833463608924131e+00,-6.999999999999999556e-01
-2.021839560437541650e+00,-6.999999999999999556e-01
-2.021825212403684624e+00,-6.999999999999999556e-01
-2.020710604757546935e+00,-6.999999999999999556e-01
-2.020716768519186246e+00,-6.999999999999999556e-01
-2.020710634895645619e+00,-6.999999999999999556e-01
-2.011085959460749972e+00,-6.999999999999999556e-01
-2.017385101902263944e+00,-6.999999999999999556e-01
