0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.269295110000000086e-09,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627564906045264242e-08,-0.000000000000000000e+00
-1.154169740000000054e-07,1.999043230000000060e+00,1.214428459999999932e-03,-4.521795730000000013e-02,-7.357205078320832800e-04,-1.651653830000000128e-02
4.037857999999999855e-05,1.996536489999999997e+00,1.264605999999999933e-03,-7.467150999999999650e-02,-2.407195943088762460e-03,-4.050532729999999776e-02
7.169433000000000446e-05,1.993007179999999989e+00,6.566554000000000488e-04,-1.135971699999999973e-01,-3.732724029894161563e-03,-3.363032269999999962e-02
8.440880630000000191e-05,1.988701999999999970e+00,-3.779557299999999789e-04,-1.476565999999999990e-01,-4.692047167952695559e-03,-2.339653480000000035e-02
6.810314519999999478e-05,1.983353139999999959e+00,-1.103972080000000053e-03,-1.757117360000000073e-01,-5.314259926081940297e-03,-1.618972789999999912e-02
2.164545370000000072e-05,1.975883250000000091e+00,-2.367481820000000032e-03,-1.986671999999999882e-01,-5.685759104221927394e-03,-1.028403079999999983e-02
-4.948422790000000132e-05,1.969140410000000063e+00,-2.511367999999999934e-03,-2.085458490000000054e-01,-5.905646574242705976e-03,-3.434913229999999890e-03
-1.316188280000000111e-04,1.961137179999999924e+00,-2.108739459999999996e-03,-2.255211769999999893e-01,-5.972771518395386496e-03,6.801127460000000241e-04
-1.958233189999999979e-04,1.952957749999999937e+00,-1.502080349999999941e-03,-2.398430559999999989e-01,-5.908229242656636189e-03,3.327893000000000170e-03
-2.603172620000000184e-04,1.941658850000000047e+00,-9.917765999999999735e-04,-2.519961000000000007e-01,-5.760873607184877586e-03,4.823850999999999660e-03
-2.891317709999999892e-04,1.932799099999999992e+00,-4.588743999999999853e-04,-2.625207299999999799e-01,-5.571309592308004710e-03,5.471494999999999831e-03
-3.052677200000000128e-04,1.924092410000000086e+00,-1.598907400000000134e-04,-2.714476290000000236e-01,-5.373561588942189944e-03,5.104375000000000405e-03
-3.337972159999999934e-04,1.903925660000000075e+00,-8.100568999999999522e-04,-2.813939999999999775e-01,-4.991603263460239574e-03,-2.046338520000000067e-03
-3.530714599999999997e-04,1.894439699999999949e+00,-5.525206000000000171e-04,-2.871984839999999761e-01,-4.883273608942093405e-03,-3.372591449999999807e-03
-3.688222500000000177e-04,1.884943250000000070e+00,-3.359272379999999952e-04,-2.922426000000000190e-01,-4.828427562222675253e-03,-4.800234460000000342e-03
-3.744444999999999892e-04,1.873501300000000036e+00,4.307525810000000215e-04,-2.966646549999999993e-01,-4.861222944639472660e-03,-6.522981449999999681e-03
-3.675853369999999799e-04,1.863070369999999976e+00,1.579599569999999998e-03,-3.001498579999999916e-01,-4.977115704218454222e-03,-7.941300999999999569e-03
-3.333460480000000146e-04,1.853045700000000018e+00,1.926607000000000102e-03,-3.026595999999999731e-01,-5.186339247416131733e-03,-3.328062829999999840e-03
-2.611682280000000010e-04,1.842024450000000035e+00,4.225138570000000135e-03,-3.052282330000000155e-01,-5.379213488658923098e-03,-5.196894520000000170e-03
-1.504951360000000003e-04,1.832007409999999892e+00,5.202019589999999812e-03,-3.067061309999999930e-01,-5.632682454844889150e-03,-8.562316999999999845e-03
1.257120599999999959e-04,1.808624859999999890e+00,5.240422669999999714e-03,-3.042038000000000242e-01,-6.402859793821912178e-03,-1.210791800000000050e-02
2.517291289999999877e-04,1.798302999999999985e+00,6.534033449999999792e-03,-3.036160170000000158e-01,-6.528266604952901592e-03,-1.603667439999999916e-02
4.179014999999999900e-04,1.787527199999999983e+00,6.139905999999999663e-03,-3.038680999999999743e-01,-6.984800021939183319e-03,-1.520186660000000071e-02
6.253769999999999859e-04,1.774398799999999943e+00,6.559648549999999925e-03,-3.057684999999999986e-01,-7.555782287614270544e-03,-1.792960609999999858e-02
7.999933999999999561e-04,1.763855219999999946e+00,6.769256000000000405e-03,-3.074943419999999761e-01,-8.240604788214702173e-03,-1.967255000000000045e-02
9.845529999999999907e-04,1.753247739999999943e+00,5.763911640000000079e-03,-3.091057999999999861e-01,-8.921615245382681983e-03,-1.607961999999999933e-02
1.160467280000000061e-03,1.740429999999999922e+00,3.712551200000000200e-03,-3.106761000000000106e-01,-9.410441826293497458e-03,-1.352617000000000055e-02
1.244253000000000069e-03,1.728380199999999922e+00,2.874976000000000007e-03,-3.285171689999999978e-01,-1.106893571201335476e-02,-4.078053310000000209e-02
1.284412109999999961e-03,1.716851349999999998e+00,2.200183999999999994e-03,-3.268360790000000016e-01,-1.237375902771551545e-02,-3.178540240000000267e-02
1.296382279999999968e-03,1.705471870000000001e+00,3.180206750000000131e-03,-3.268722000000000016e-01,-1.293562880719289175e-02,-2.643344369999999985e-02
1.214520069999999903e-03,1.680755259999999973e+00,1.556061670000000001e-03,-3.234322669999999955e-01,-1.436873548097942523e-02,-1.189843999999999971e-02
1.148966489999999957e-03,1.668243169999999997e+00,8.602259999999999594e-04,-3.558551999999999826e-01,-1.529183769635156405e-02,-1.923386000000000019e-03
1.073584660000000005e-03,1.655138489999999907e+00,5.863834999999999534e-04,-4.160426999999999875e-01,-1.524854897559276001e-02,3.418714000000000214e-03
1.004896709999999896e-03,1.640934590000000082e+00,7.779688999999999572e-04,-4.647265999999999897e-01,-1.501043894173092856e-02,7.835668509999999323e-03
9.171685670000000092e-04,1.618866680000000002e+00,1.894155870000000143e-05,-5.041746499999999465e-01,-1.461490719065621467e-02,1.097897159999999990e-02
8.493951000000000019e-04,1.601568579999999908e+00,-3.523193299999999833e-06,-5.360418000000000127e-01,-1.412570885461472518e-02,1.274178270000000078e-02
7.814656999999999810e-04,1.582789299999999955e+00,-7.791451000000000019e-04,-5.486052000000000151e-01,-1.382111633229787286e-02,1.154055629999999923e-02
7.134975999999999905e-04,1.564053890000000058e+00,-1.021836070000000079e-03,-5.717966559999999587e-01,-1.326920772282028094e-02,1.189199739999999977e-02
