-1.704011518243952750e-01,-0.000000000000000000e+00
-1.704011518243952750e-01,-0.000000000000000000e+00
-1.703986775955050881e-01,-0.000000000000000000e+00
-1.703986044699586921e-01,-0.000000000000000000e+00
-1.704075405233332619e-01,-0.000000000000000000e+00
-1.704011698953681875e-01,-0.000000000000000000e+00
-1.742812636876999444e-01,-0.000000000000000000e+00
-1.772174525837117154e-01,-0.000000000000000000e+00
-1.792772089369799315e-01,-0.000000000000000000e+00
-4.180831038108198117e-01,-0.000000000000000000e+00
-3.656173256612644806e-01,-0.000000000000000000e+00
-3.818312958908121058e-01,-0.000000000000000000e+00
-5.704255161475514369e-01,-0.000000000000000000e+00
-8.068612411097277892e-01,-6.999999999999999556e-01
-1.222630760544848094e+00,-6.999999999999999556e-01
-1.244121135263705380e+00,-6.999999999999999556e-01
-1.128498259172328710e+00,-6.999999999999999556e-01
-1.146816885674394548e+00,-6.999999999999999556e-01
-1.203367731521455930e+00,-6.999999999999999556e-01
-1.374763768984784029e+00,-6.999999999999999556e-01
-1.244028090929980346e+00,-6.999999999999999556e-01
-1.225736759856919544e+00,-6.999999999999999556e-01
-1.257662057444571380e+00,-6.999999999999999556e-01
-1.240018084294163048e+00,-6.999999999999999556e-01
-1.240012521997254424e+00,-6.999999999999999556e-01
-1.240018059628690716e+00,-6.999999999999999556e-01
-1.240018015665406148e+00,-6.999999999999999556e-01
-1.240012639055387167e+00,-6.999999999999999556e-01
-1.240018172312602918e+00,-6.999999999999999556e-01
-1.240018016692858938e+00,-6.999999999999999556e-01
-1.240018088043140176e+00,-6.999999999999999556e-01
-1.242548668635184539e+00,-6.999999999999999556e-01
-1.246756468456051481e+00,-6.999999999999999556e-01
-1.249378403299436169e+00,-6.999999999999999556e-01
-1.257221203888479577e+00,-6.999999999999999556e-01
-1.257051221077258640e+00,-6.999999999999999556e-01
-1.257056442431812915e+00,-6.999999999999999556e-01
-1.259562819926362209e+00,-6.999999999999999556e-01
-1.263728942526117560e+00,-6.999999999999999556e-01
-1.294671463426670055e+00,-6.999999999999999556e-01
-1.330208055813693280e+00,-6.999999999999999556e-01
-1.432394480456808061e+00,-6.999999999999999556e-01
