2.394033579061219663e-01,-0.000000000000000000e+00
2.393880748743449915e-01,-0.000000000000000000e+00
2.393907410853807760e-01,-0.000000000000000000e+00
2.393944351561889672e-01,-0.000000000000000000e+00
2.393907639687004596e-01,-0.000000000000000000e+00
2.393879629654924457e-01,-0.000000000000000000e+00
2.393968560166388759e-01,-0.000000000000000000e+00
2.393880272549345489e-01,-0.000000000000000000e+00
2.393907234137480078e-01,-0.000000000000000000e+00
2.393968573947211631e-01,-0.000000000000000000e+00
2.393973044413427731e-01,-0.000000000000000000e+00
2.393967919743290040e-01,-0.000000000000000000e+00
2.393878756858735246e-01,-0.000000000000000000e+00
2.393944797171061734e-01,-0.000000000000000000e+00
2.393879589313543110e-01,-0.000000000000000000e+00
2.393968682091184297e-01,-0.000000000000000000e+00
2.393967936007078690e-01,-0.000000000000000000e+00
2.393967878190945975e-01,-0.000000000000000000e+00
2.393968408196769648e-01,-0.000000000000000000e+00
2.393907023450431992e-01,-0.000000000000000000e+00
2.393877880313396989e-01,-0.000000000000000000e+00
2.356208899571609894e-01,-0.000000000000000000e+00
2.356209117282241639e-01,-0.000000000000000000e+00
2.356208851581826358e-01,-0.000000000000000000e+00
2.318341134137906490e-01,-0.000000000000000000e+00
2.243006025192109398e-01,-0.000000000000000000e+00
2.205183615460681590e-01,-0.000000000000000000e+00
2.102379876113639745e-01,-0.000000000000000000e+00
1.919630868739584384e-01,-0.000000000000000000e+00
1.729147697445267695e-01,-0.000000000000000000e+00
1.184801791426906004e-01,-0.000000000000000000e+00
7.681060901257336093e-02,-0.000000000000000000e+00
-5.193887589499777968e-02,-0.000000000000000000e+00
6.006639770707682124e-02,-0.000000000000000000e+00
-7.894013396055321596e-02,-0.000000000000000000e+00
3.781045064221306984e-02,-0.000000000000000000e+00
2.456776234275031071e-02,-0.000000000000000000e+00
-1.012116332959083018e-03,-0.000000000000000000e+00
-2.526181009198342695e-02,-0.000000000000000000e+00
-7.740771301144397376e-02,-0.000000000000000000e+00
-7.111893179122427688e-02,-0.000000000000000000e+00
